"PERIODO","FECHA","ZONA","DIRECCION_EXACTA","CLASE_ACCIDENTE","SEGUNDO_OBJETO","TIPO_AVERIAS","CANTIDAD_HERIDOS","CANTIDAD_FALLECIDOS","LATITUD","LONGITUD","INTERSECCI_N"
"2,019","2019 Nov 25 12:00:00 AM","URBANA","CALLE-4--CARRERA-19","CHOQUE","VEHICULO","0","1","0","3.8986127","-76.3069452","POINT (-76.3069452 3.8986127)"
"2,019","2019 Nov 29 12:00:00 AM","URBANA","CARRERA-14--CALLE-10","CHOQUE","VEHICULO","0","1","0","3.9027977","-76.3005583","POINT (-76.3005583 3.9027977)"
"2,019","2019 Nov 29 12:00:00 AM","URBANA","CALLE-1--CARRERA-16","CHOQUE","VEHICULO","0","1","0","3.8954828","-76.3050485","POINT (-76.3050485 3.8954828)"
"2,019","2019 Nov 30 12:00:00 AM","URBANA","CALLE-5-N-CARRERA-6","CHOQUE","VEHICULO","0","1","0","3.9002633","-76.2884592","POINT (-76.2884592 3.9002633)"
"2,019","2019 Nov 30 12:00:00 AM","URBANA","CALLE-7-CARRERA-7","CHOQUE","VEHICULO","0","1","0","3.8980403","-76.2953901","POINT (-76.2953901 3.8980403)"
"2,019","2019 Dec 05 12:00:00 AM","RURAL","VIA-EL-VINCULO-CALLEJON-LA-TIENDA-BUGA","CHOQUE","VEHICULO","0","1","0","3.818773","-76.306361","POINT (-76.306361 3.818773)"
"2,019","2019 Dec 05 12:00:00 AM","URBANA","CALLE-13-A--CARRERA-7","CHOQUE","VEHICULO","0","1","0","3.9031239","-76.292803","POINT (-76.292803 3.9031239)"
"2,019","2019 Dec 05 12:00:00 AM","RURAL","SALIDA-SURBUGA,CALI-ROTONDA-BRISAS-DEL-VALLE","CHOQUE","VEHICULO","0","1","0","3.9023308","-76.2986421","POINT (-76.2986421 3.9023308)"
"2,019","2019 Dec 06 12:00:00 AM","URBANA","CARRERA-9--CALLE-11","CHOQUE","VEHICULO","0","0","0","3.9018604","-76.2958616","POINT (-76.2958616 3.9018604)"
"2,019","2019 Dec 07 12:00:00 AM","URBANA","CALLE-21--CARRERA-14","CHOQUE","VEHICULO","1","0","0","3.9119521","-76.2964982","POINT (-76.2964982 3.9119521)"
"2,019","2019 Dec 10 12:00:00 AM","URBANA","CARRERA-11-CALLE-14SUR","CHOQUE","VEHICULO","1","1","0","3.8868284","-76.2974206","POINT (-76.2974206 3.8868284)"
"2,019","2019 Dec 13 12:00:00 AM","URBANA","PARQUEADERO-EN-PEREGRI0","CHOQUE","VEHICULO","0","0","0","3.89705","-76.30129","POINT (-76.30129 3.89705)"
"2,019","2019 Dec 13 12:00:00 AM","URBANA","CARRERA-8--CALLE-7","CHOQUE","VEHICULO","1","1","0","3.8983424","-76.2962898","POINT (-76.2962898 3.8983424)"
"2,019","2019 Dec 14 12:00:00 AM","URBANA","CALLE-13-CARRERA-8E","CHOQUE","VEHICULO","0","0","0","3.8998153","-76.285941","POINT (-76.285941 3.8998153)"
"2,019","2019 Dec 14 12:00:00 AM","URBANA","CARRERA-7--CALLE-11","CHOQUE","VEHICULO","1","1","0","3.9010395","-76.2938194","POINT (-76.2938194 3.9010395)"
"2,019","2019 Dec 15 12:00:00 AM","URBANA","CALLE-4BIS-CARRERA-13A","CHOQUE","VEHICULO","0","1","0","3.920665","-76.2929838","POINT (-76.2929838 3.920665)"
"2,019","2019 Dec 17 12:00:00 AM","URBANA","CARRERA-9--CALLE-13","CHOQUE","VEHICULO","0","0","0","3.9033865","-76.2951935","POINT (-76.2951935 3.9033865)"
"2,019","2019 Dec 17 12:00:00 AM","URBANA","CARRERA-18--CALLES-15","CHOQUE","VEHICULO","1","1","0","3.9085545","-76.3023628","POINT (-76.3023628 3.9085545)"
"2,019","2019 Dec 18 12:00:00 AM","URBANA","CALLE-9--CARRERA-16","CHOQUE","VEHICULO","0","1","0","3.902545","-76.3025965","POINT (-76.3025965 3.902545)"
"2,019","2019 Dec 20 12:00:00 AM","URBANA","CARRERA-15--CALLE-10","CHOQUE","VEHICULO","0","1","0","3.9031526","-76.3014235","POINT (-76.3014235 3.9031526)"
"2,019","2019 Dec 21 12:00:00 AM","URBANA","CALLE-8--CARRERA-4E","CHOQUE","VEHICULO","0","1","0","3.8965427","-76.2895419","POINT (-76.2895419 3.8965427)"
"2,019","2019 Dec 21 12:00:00 AM","URBANA","CARRERA-14--CALLE-16","CHOQUE","VEHICULO","0","1","0","3.9078931","-76.2982902","POINT (-76.2982902 3.9078931)"
"2,019","2019 Dec 22 12:00:00 AM","URBANA","CALLE-9--CARRERA-1","CHOQUE","VEHICULO","0","0","0","3.8980502","-76.2902521","POINT (-76.2902521 3.8980502)"
"2,019","2019 Dec 22 12:00:00 AM","URBANA","CARRERA-15-CALLE-19","CHOQUE","VEHICULO","1","0","0","3.9108105","-76.2983393","POINT (-76.2983393 3.9108105)"
"2,019","2019 Dec 23 12:00:00 AM","URBANA","CARRERA-14--CALLES-6","CHOQUE","VEHICULO","1","1","0","3.8993007","-76.3017725","POINT (-76.3017725 3.8993007)"
"2,019","2019 Dec 23 12:00:00 AM","URBANA","CALLE-17--CARRERAS-15","CHOQUE","VEHICULO","0","1","0","3.9092135","-76.299","POINT (-76.299 3.9092135)"
"2,019","2019 Dec 23 12:00:00 AM","URBANA","CALLE-11--CARRERA-15","CHOQUE","VEHICULO","0","0","0","3.9039873","-76.301113","POINT (-76.301113 3.9039873)"
"2,019","2019 Dec 25 12:00:00 AM","URBANA","CALLE-21--CARRERA-12","ATROPELLO","PERSONA","1","0","0","3.9113738","-76.2951525","POINT (-76.2951525 3.9113738)"
"2,019","2019 Dec 25 12:00:00 AM","URBANA","TERMINAL-DE-TRANSPORTES","CHOQUE","VEHICULO","1","1","0","3.899747","-76.3107963","POINT (-76.3107963 3.899747)"
"2,019","2019 Dec 29 12:00:00 AM","URBANA","CALLE-6--CARRRERA-1","CHOQUE","VEHICULO","0","1","0","3.8954051","-76.2909992","POINT (-76.2909992 3.8954051)"
"2,019","2019 Dec 30 12:00:00 AM","URBANA","CARRERA-11-CALLE-5","CHOQUE","VEHICULO","0","0","0","3.8975104","-76.2994621","POINT (-76.2994621 3.8975104)"
"2,019","2019 Dec 30 12:00:00 AM","URBANA","CARRERA-9--CALLE-2SUR","CHOQUE","VEHICULO","1","1","0","3.8927426","-76.2987469","POINT (-76.2987469 3.8927426)"
"2,019","2019 Dec 31 12:00:00 AM","URBANA","CARRERA-12-CALLE-2SUR","CHOQUE","VEHICULO","0","0","0","3.892779","-76.3017798","POINT (-76.3017798 3.892779)"
"2,019","2019 Dec 31 12:00:00 AM","URBANA","CARRERA-13--CALLE-13","CHOQUE","VEHICULO","0","0","0","3.9049248","-76.2987056","POINT (-76.2987056 3.9049248)"
"2,020","2020 Jan 01 12:00:00 AM","URBANA","CALLE-1-SUR-CARRERA-19","CHOQUE","VEHICULO","1","0","0","3.894518","-76.3083423","POINT (-76.3083423 3.894518)"
"2,020","2020 Jan 01 12:00:00 AM","URBANA","CARRERA-8-CALLE-16","CHOQUE","VEHICULO","0","1","0","3.9057366","-76.2933822","POINT (-76.2933822 3.9057366)"
"2,020","2020 Jan 01 12:00:00 AM","RURAL","VIA-BUGA-LA-MAGDALENA","CHOQUE","VEHICULO","0","1","0","3.890307","-76.224658","POINT (-76.224658 3.890307)"
"2,020","2020 Jan 01 12:00:00 AM","URBANA","CALLE-17-CARRERA-11","CHOQUE","VEHICULO","1","0","0","3.9077377","-76.2955147","POINT (-76.2955147 3.9077377)"
"2,020","2020 Jan 02 12:00:00 AM","URBANA","CARRERA-16-CALLE-2","CHOQUE","VEHICULO","0","1","0","3.8963351","-76.3047764","POINT (-76.3047764 3.8963351)"
"2,020","2020 Jan 03 12:00:00 AM","URBANA","CARRERA-15-CALLE-15","ATROPELLO","VEHICULO","0","1","0","3.9074587","-76.2997375","POINT (-76.2997375 3.9074587)"
"2,020","2020 Jan 04 12:00:00 AM","URBANA","CALLE-9-CARRERA-17","CHOQUE","VEHICULO","0","1","0","3.9028711","-76.3034522","POINT (-76.3034522 3.9028711)"
"2,020","2020 Jan 06 12:00:00 AM","URBANA","CARRERA-23-CALLE-3","VOLCAMIENTO","VEHICULO","0","1","0","3.8990164","-76.3107562","POINT (-76.3107562 3.8990164)"
"2,020","2020 Jan 06 12:00:00 AM","URBANA","CARRERA-16-CALLE-7","CHOQUE","VEHICULO","1","0","0","3.9007948","-76.3032103","POINT (-76.3032103 3.9007948)"
"2,020","2020 Jan 06 12:00:00 AM","URBANA","CALLE-6-CARRERA-9","CHOQUE","VEHICULO","1","0","0","3.8977771","-76.2974962","POINT (-76.2974962 3.8977771)"
"2,020","2020 Jan 07 12:00:00 AM","URBANA","CALLE-16-CARRERA-18B","ATROPELLO","VEHICULO","0","1","0","3.9187464","-76.2978476","POINT (-76.2978476 3.9187464)"
"2,020","2020 Jan 07 12:00:00 AM","URBANA","CALLE-16-CARRERA-18","CHOQUE","VEHICULO","1","0","0","3.916878","-76.2971463","POINT (-76.2971463 3.916878)"
"2,020","2020 Jan 07 12:00:00 AM","URBANA","CARRERA-11-CALLE-15","CHOQUE","VEHICULO","0","1","0","3.9061648","-76.2962973","POINT (-76.2962973 3.9061648)"
"2,020","2020 Jan 08 12:00:00 AM","URBANA","CARRERA-19-CALLE-4","CHOQUE","VEHICULO","1","0","0","3.8986127","-76.3069452","POINT (-76.3069452 3.8986127)"
"2,020","2020 Jan 08 12:00:00 AM","RURAL","CALLEJON-LA-CAMPIÑA","CHOQUE","VEHICULO","1","0","0","3.9594521","-76.2993801","POINT (-76.2993801 3.9594521)"
"2,020","2020 Jan 11 12:00:00 AM","URBANA","CARRERA-1-CALLE-10","CHOQUE","VEHICULO","1","0","0","3.8984833","-76.290097","POINT (-76.290097 3.8984833)"
"2,020","2020 Jan 13 12:00:00 AM","URBANA","CALLE-9-SUR-CARRERA-7","CHOQUE","VEHICULO","0","1","0","3.8886698","-76.2948802","POINT (-76.2948802 3.8886698)"
"2,020","2020 Jan 14 12:00:00 AM","URBANA","CALLE-10-CARRERA-10","CHOQUE","VEHICULO","0","1","0","3.9014699","-76.2971291","POINT (-76.2971291 3.9014699)"
"2,020","2020 Jan 15 12:00:00 AM","URBANA","CARRERA-14-CALLE-6","CHOQUE","VEHICULO","0","1","0","3.8993007","-76.3017725","POINT (-76.3017725 3.8993007)"
"2,020","2020 Jan 15 12:00:00 AM","URBANA","CARRERA-9-CALLE-3","CHOQUE","VEHICULO","0","1","0","3.8957097","-76.2982019","POINT (-76.2982019 3.8957097)"
"2,020","2020 Jan 16 12:00:00 AM","URBANA","CARRERA-18-CALLE-14","CHOQUE","VEHICULO","1","0","0","3.907548","-76.3026847","POINT (-76.3026847 3.907548)"
"2,020","2020 Jan 18 12:00:00 AM","URBANA","CALLE-30-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9174466","-76.2928356","POINT (-76.2928356 3.9174466)"
"2,020","2020 Jan 18 12:00:00 AM","URBANA","CARRERA-15-CALLE-18","ATROPELLO","NA","0","1","0","3.9100131","-76.2986576","POINT (-76.2986576 3.9100131)"
"2,020","2020 Jan 20 12:00:00 AM","URBANA","CALLE-4-CARRERA-23","CHOQUE","VEHICULO","1","0","0","3.8997402","-76.3107125","POINT (-76.3107125 3.8997402)"
"2,020","2020 Jan 22 12:00:00 AM","URBANA","CALLE-32-CARRERA-15","CHOQUE","VEHICULO","0","1","0","3.9209085","-76.2947687","POINT (-76.2947687 3.9209085)"
"2,020","2020 Jan 24 12:00:00 AM","URBANA","CALLE-1-CARRERA-17","CHOQUE","VEHICULO","0","1","0","3.8961865","-76.3058182","POINT (-76.3058182 3.8961865)"
"2,020","2020 Jan 24 12:00:00 AM","URBANA","CALLE-6-CARRERA-7","CHOQUE","VEHICULO","1","0","0","3.8971668","-76.2958264","POINT (-76.2958264 3.8971668)"
"2,020","2020 Jan 24 12:00:00 AM","URBANA","CALLE-3-CARERA-9","CHOQUE","VEHICULO","1","0","0","3.8957097","-76.2982019","POINT (-76.2982019 3.8957097)"
"2,020","2020 Jan 25 12:00:00 AM","URBANA","CALLE-13-CARRERA-25","ATROPELLO","NA","0","1","0","3.9100807","-76.3072753","POINT (-76.3072753 3.9100807)"
"2,020","2020 Jan 25 12:00:00 AM","URBANA","CALLE-4-CARRERA--23-Y-24","CHOQUE","MURO","1","0","0","3.8997402","-76.3107125","POINT (-76.3107125 3.8997402)"
"2,020","2020 Jan 26 12:00:00 AM","URBANA","CARRERA-16--CALLE-1-SUR","CHOQUE","VEH-EST","0","1","0","3.89452","-76.30599","POINT (-76.30599 3.89452)"
"2,020","2020 Jan 28 12:00:00 AM","URBANA","PARQUEADERO-BIZERTA","CHOQUE","VEHICULO","1","0","0","3.89075","-76.3211498","POINT (-76.3211498 3.89075)"
"2,020","2020 Jan 28 12:00:00 AM","URBANA","CALLE-21-CARRRERA-15","CHOQUE","VEHICULO","0","1","0","3.9123736","-76.2977088","POINT (-76.2977088 3.9123736)"
"2,020","2020 Feb 06 12:00:00 AM","URBANA","CALLE-10-CARRERA-6","CHOQUE","AUTOMOVIL","0","1","0","3.9000307","-76.293721","POINT (-76.293721 3.9000307)"
"2,020","2020 Feb 08 12:00:00 AM","URBANA","CALLE-16-CARRERA-14","CHOQUE","AUTOMOVIL","1","0","0","3.9078931","-76.2982902","POINT (-76.2982902 3.9078931)"
"2,020","2020 Feb 15 12:00:00 AM","URBANA","CALLE-16-CARRERA-22","CHOQUE","AUTOMOVIL","0","1","0","3.9113704","-76.3038529","POINT (-76.3038529 3.9113704)"
"2,020","2020 Feb 02 12:00:00 AM","URBANA","CALLE-7-CARRERA-10","CHOQUE","AUTOMOVIL","1","0","0","3.8989651","-76.2980082","POINT (-76.2980082 3.8989651)"
"2,020","2020 Feb 04 12:00:00 AM","URBANA","CALLE-8-SUR-CARRERA-10","CHOQUE","AUTOMOVIL","0","1","0","3.899754","-76.297733","POINT (-76.297733 3.899754)"
"2,020","2020 Feb 08 12:00:00 AM","URBANA","CALLE-9--CARRERA-16","CHOQUE","AUTOMOVIL","0","1","0","3.902545","-76.3025965","POINT (-76.3025965 3.902545)"
"2,020","2020 Feb 12 12:00:00 AM","URBANA","CARRERA-10-CALLE-2","CHOQUE","AUTOMOVIL","0","1","0","3.8949017","-76.2991862","POINT (-76.2991862 3.8949017)"
"2,020","2020 Feb 25 12:00:00 AM","URBANA","CARRERA-12-CALLE-7","CHOQUE","VEHICULO","1","0","0","3.8995851","-76.2997603","POINT (-76.2997603 3.8995851)"
"2,020","2020 Feb 10 12:00:00 AM","URBANA","CARRERA-16-CALLE-19","CHOQUE","AUTOMOVIL","0","1","0","3.9113137","-76.2994247","POINT (-76.2994247 3.9113137)"
"2,020","2020 Feb 07 12:00:00 AM","URBANA","CARRERA-18-CALLE-16","CHOQUE","AUTOMOVIL","0","1","0","3.916878","-76.2971463","POINT (-76.2971463 3.916878)"
"2,020","2020 Feb 08 12:00:00 AM","URBANA","CARRERA-18-CALLE-16","ATROPELLO","NA","1","0","0","3.916878","-76.2971463","POINT (-76.2971463 3.916878)"
"2,020","2020 Feb 23 12:00:00 AM","URBANA","CARRERA-18-CALLE-17","CHOQUE","AUTOMOVIL","0","1","0","3.9102668","-76.3014058","POINT (-76.3014058 3.9102668)"
"2,020","2020 Feb 28 12:00:00 AM","URBANA","CARRERA-2-CALLE-12","CHOQUE","VEHICULO","0","1","0","3.9002309","-76.2896814","POINT (-76.2896814 3.9002309)"
"2,020","2020 Feb 28 12:00:00 AM","URBANA","CARRERA-2-CALLE-1DN","CHOQUE","0-DISPONIBLE","1","0","0","3.9024803","-76.2891832","POINT (-76.2891832 3.9024803)"
"2,020","2020 Feb 23 12:00:00 AM","URBANA","CARRERA-5-CALLE-2","CHOQUE","AUTOMOVIL","1","0","0","3.89383","-76.2952847","POINT (-76.2952847 3.89383)"
"2,020","2020 Feb 28 12:00:00 AM","URBANA","CARRERA-5-CALLE-8","CHOQUE","VEHICULO","0","1","0","3.8961252","-76.2884959","POINT (-76.2884959 3.8961252)"
"2,020","2020 Feb 17 12:00:00 AM","URBANA","CARRERA-8-CALLE-11","CHOQUE","AUTOMOVIL","1","0","0","3.9015075","-76.2950286","POINT (-76.2950286 3.9015075)"
"2,020","2020 Feb 26 12:00:00 AM","URBANA","CARRERA-8-CALLE-16","CHOQUE","VEHICULO","0","1","0","3.9057366","-76.2933822","POINT (-76.2933822 3.9057366)"
"2,020","2020 Feb 24 12:00:00 AM","URBANA","CARRERA-8-CALLE-7A","CHOQUE","AUTOMOVIL","1","0","0","3.9233261","-76.2871418","POINT (-76.2871418 3.9233261)"
"2,020","2020 Feb 28 12:00:00 AM","URBANA","CARRERA-9-CALLE-5","CHOQUE","VEHICULO","0","1","0","3.896921","-76.2978143","POINT (-76.2978143 3.896921)"
"2,020","2020 Mar 01 12:00:00 AM","RURAL","CARRERA-1-CALLE-4-VIA-LA-HABANA","CHOQUE","VEHICULO","0","1","0","3.8929557","-76.2917032","POINT (-76.2917032 3.8929557)"
"2,020","2020 Mar 02 12:00:00 AM","URBANA","CALLE-19-CARRERA-10","CHOQUE","VEHICULO","1","0","0","3.9091119","-76.2943253","POINT (-76.2943253 3.9091119)"
"2,020","2020 Mar 03 12:00:00 AM","URBANA","CARRERA-12S","CHOQUE","VEHICULO","0","1","0","3.888874","-76.301515","POINT (-76.301515 3.888874)"
"2,020","2020 Mar 03 12:00:00 AM","URBANA","CALLE-1-SUR-CARRERA-20","CHOQUE","VEHICULO","1","0","0","3.8942767","-76.3087879","POINT (-76.3087879 3.8942767)"
"2,020","2020 Mar 03 12:00:00 AM","URBANA","CARRERA-11-CALLE-15","CHOQUE","VEHICULO","0","1","0","3.9061648","-76.2962973","POINT (-76.2962973 3.9061648)"
"2,020","2020 Mar 07 12:00:00 AM","URBANA","CALLE-4-CARRERA-24","CHOQUE","VEHICULO","0","1","0","3.8969303","-76.3110354","POINT (-76.3110354 3.8969303)"
"2,020","2020 Mar 07 12:00:00 AM","RURAL","CARRERA-12-SUR-BRISAS-DEL-VALLE","CHOQUE","VEHICULO","0","1","0","3.861169","-76.295833","POINT (-76.295833 3.861169)"
"2,020","2020 Mar 07 12:00:00 AM","URBANA","CARRERA-11-CALLE-31","CHOQUE","VEHICULO","1","0","0","3.9181819","-76.2915468","POINT (-76.2915468 3.9181819)"
"2,020","2020 Mar 08 12:00:00 AM","URBANA","CALLE-7S-CARRERA-17","CHOQUE","0-DISPONIBLE","1","0","0","3.888836","-76.3082475","POINT (-76.3082475 3.888836)"
"2,020","2020 Mar 08 12:00:00 AM","URBANA","CALLE-6-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.8987171","-76.3000321","POINT (-76.3000321 3.8987171)"
"2,020","2020 Mar 08 12:00:00 AM","URBANA","CARRERA-16-CALLE-27","CHOQUE","VEHICULO","0","1","0","3.9166621","-76.2974734","POINT (-76.2974734 3.9166621)"
"2,020","2020 Mar 09 12:00:00 AM","URBANA","CALLE-10-CARRERA-11","CHOQUE","VEHICULO","0","1","0","3.9018399","-76.2979513","POINT (-76.2979513 3.9018399)"
"2,020","2020 Mar 09 12:00:00 AM","URBANA","CALLE-1S-CARRERA-20","VOLCAMIENTO","NA","1","0","0","3.8942767","-76.3087879","POINT (-76.3087879 3.8942767)"
"2,020","2020 Mar 11 12:00:00 AM","URBANA","CALLE-13-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9049248","-76.2987056","POINT (-76.2987056 3.9049248)"
"2,020","2020 Mar 11 12:00:00 AM","URBANA","CARRERA-12-CALLE-8","CHOQUE","VEHICULO","0","1","0","3.9004828","-76.2994639","POINT (-76.2994639 3.9004828)"
"2,020","2020 Mar 11 12:00:00 AM","URBANA","CARRERA-11-CALLE-9","CHOQUE","VEHICULO","0","1","0","3.901","-76.2982436","POINT (-76.2982436 3.901)"
"2,020","2020 Mar 12 12:00:00 AM","URBANA","CARRERA-19-CALLE-5","CHOQUE","VEHICULO","0","1","0","3.9000033","-76.3064702","POINT (-76.3064702 3.9000033)"
"2,020","2020 Mar 13 12:00:00 AM","URBANA","CARRERA-15-CALLE-15","CHOQUE","VEHICULO","0","1","0","3.9074587","-76.2997375","POINT (-76.2997375 3.9074587)"
"2,020","2020 Mar 13 12:00:00 AM","URBANA","CARRERA-9-CALLE-10","CHOQUE","VEHICULO","0","1","0","3.9010848","-76.2962038","POINT (-76.2962038 3.9010848)"
"2,020","2020 Mar 14 12:00:00 AM","URBANA","CARRERA-17-CALLE-10","CHOQUE","VEHICULO","1","0","0","3.9037885","-76.3031194","POINT (-76.3031194 3.9037885)"
"2,020","2020 Mar 15 12:00:00 AM","URBANA","CALLE-1-CARRERA-10A","VOLCAMIENTO","NA","0","1","0","3.8947008","-76.2997618","POINT (-76.2997618 3.8947008)"
"2,020","2020 Mar 20 12:00:00 AM","URBANA","CALLE-4-CARRERA-5","CHOQUE","VEHICULO","1","0","0","3.8915706","-76.292232","POINT (-76.292232 3.8915706)"
"2,020","2020 Apr 01 12:00:00 AM","URBANA","CARRERA-8-CALLE-10","CHOQUE","VEHICULO","0","1","0","3.9007107","-76.2953565","POINT (-76.2953565 3.9007107)"
"2,020","2020 Apr 03 12:00:00 AM","URBANA","CALLE-11-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9032924","-76.2993459","POINT (-76.2993459 3.9032924)"
"2,020","2020 Apr 04 12:00:00 AM","URBANA","CARRERA-13-CALLE-8","CAIDA-OCUPANTE","NA","1","0","0","3.9007222","-76.3002686","POINT (-76.3002686 3.9007222)"
"2,020","2020 Apr 11 12:00:00 AM","URBANA","CALLE-4-CARRERA-22","OTRO","NA","1","0","0","3.8995501","-76.3101194","POINT (-76.3101194 3.8995501)"
"2,020","2020 Apr 11 12:00:00 AM","URBANA","CARRERA-8-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9074741","-76.292709","POINT (-76.292709 3.9074741)"
"2,020","2020 Apr 20 12:00:00 AM","URBANA","CARRERA-9-CALLE-1","CHOQUE","VEHICULO","0","1","0","3.8942795","-76.2985091","POINT (-76.2985091 3.8942795)"
"2,020","2020 Apr 28 12:00:00 AM","URBANA","CALLE-8-CARRERA-16","ATROPELLO","NA","0","1","0","3.9016724","-76.3029113","POINT (-76.3029113 3.9016724)"
"2,020","2020 Apr 29 12:00:00 AM","URBANA","CALLE-8-CARRERA-9","CHOQUE","VEHICULO","0","1","0","3.8994625","-76.2968451","POINT (-76.2968451 3.8994625)"
"2,020","2020 May 03 12:00:00 AM","URBANA","CALLE-4B-SUR-CARRERA-15","CHOQUE","VEHICULO","0","1","0","3.890378","-76.305262","POINT (-76.305262 3.890378)"
"2,020","2020 May 03 12:00:00 AM","URBANA","CARRERA-14B-CALLE-22","CHOQUE","VEHICULO","0","1","0","3.9125914","-76.2967848","POINT (-76.2967848 3.9125914)"
"2,020","2020 May 05 12:00:00 AM","URBANA","CALLE-5-CARRERA13","CHOQUE","OBJETO-FIJO","1","0","0","3.898103","-76.3011786","POINT (-76.3011786 3.898103)"
"2,020","2020 May 09 12:00:00 AM","URBANA","CARRERA-16-CALLE-18","CHOQUE","VEHICULO","1","0","0","3.9104613","-76.2997515","POINT (-76.2997515 3.9104613)"
"2,020","2020 May 11 12:00:00 AM","URBANA","CARRERA-9-CALLE-14","ATROPELLO","NA","0","1","0","3.9045556","-76.2947038","POINT (-76.2947038 3.9045556)"
"2,020","2020 May 18 12:00:00 AM","URBANA","CALLE-16-CARRERA-27","ATROPELLO","NA","0","1","0","3.9131437","-76.3063759","POINT (-76.3063759 3.9131437)"
"2,020","2020 May 18 12:00:00 AM","URBANA","CALLE-16-CARRERA-9","CHOQUE","VEHICULO","1","0","0","3.9060475","-76.294093","POINT (-76.294093 3.9060475)"
"2,020","2020 May 19 12:00:00 AM","URBANA","CARRERA-9-CALLE-20","CHOQUE","VEHICULO","0","1","0","3.9092579","-76.2927598","POINT (-76.2927598 3.9092579)"
"2,020","2020 May 23 12:00:00 AM","URBANA","CARRERA-12-CALLE-22A","CHOQUE","VEHICULO","1","0","0","3.9122758","-76.2947925","POINT (-76.2947925 3.9122758)"
"2,020","2020 May 28 12:00:00 AM","URBANA","CARRERA-16-CALLE-26","CHOQUE","0-DISPONIBLE","0","0","0","3.9267803","-76.2928028","POINT (-76.2928028 3.9267803)"
"2,020","2020 May 26 12:00:00 AM","URBANA","CALLE-22-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9118547","-76.294965","POINT (-76.294965 3.9118547)"
"2,020","2020 May 30 12:00:00 AM","URBANA","CARRERA-1-CALLE-9","CHOQUE","VEHICULO","0","1","0","3.8980502","-76.2902521","POINT (-76.2902521 3.8980502)"
"2,020","2020 Jun 01 12:00:00 AM","URBANA","CALLE-7-FRENTE-9","CHOQUE","VEHICULO","0","1","0","3.9018036","-76.2887155","POINT (-76.2887155 3.9018036)"
"2,020","2020 Jun 04 12:00:00 AM","URBANA","CARRERA-18-CALLE-10","CHOQUE","VEHICULO","0","1","0","3.9041229","-76.3039482","POINT (-76.3039482 3.9041229)"
"2,020","2020 Jun 06 12:00:00 AM","URBANA","CALLE-8-CARRERA-6","CHOQUE","VEHICULO","1","0","0","3.8984747","-76.2943962","POINT (-76.2943962 3.8984747)"
"2,020","2020 Jun 07 12:00:00 AM","URBANA","CARRERA-1-CALLE-6","CHOQUE","VEHICULO","1","0","0","3.8954051","-76.2909992","POINT (-76.2909992 3.8954051)"
"2,020","2020 Jun 08 12:00:00 AM","URBANA","CARRERA-13-CALLE-31C","CHOQUE","VEHICULO","0","1","0","3.9196706","-76.2930866","POINT (-76.2930866 3.9196706)"
"2,020","2020 Jun 12 12:00:00 AM","URBANA","CALLE-5-CRA-17","CHOQUE","VEHICULO","0","1","0","3.899331","-76.304704","POINT (-76.304704 3.899331)"
"2,020","2020 Jun 13 12:00:00 AM","URBANA","CARRERA-13-CALLE-31C","CHOQUE","VEHICULO","0","1","0","3.9196706","-76.2930866","POINT (-76.2930866 3.9196706)"
"2,020","2020 Jun 14 12:00:00 AM","RURAL","VIA-BUGA-LA-HABANA","CHOQUE","VEHICULO","0","1","0","3.8834698","-76.2942195","POINT (-76.2942195 3.8834698)"
"2,020","2020 Jun 15 12:00:00 AM","RURAL","VIA--BUGA-LA-HABANA","CHOQUE","VEHICULO","1","0","0","3.8834698","-76.2942195","POINT (-76.2942195 3.8834698)"
"2,020","2020 Jun 24 12:00:00 AM","URBANA","CARRERA-4-9-SUR-06","CHOQUE","0-DISPONIBLE","1","0","0","3.8989112","-76.2921847","POINT (-76.2921847 3.8989112)"
"2,020","2020 Jun 30 12:00:00 AM","URBANA","CARRERA-15-CALLE-9","CHOQUE","VEHICULO","0","1","0","3.9022444","-76.3017469","POINT (-76.3017469 3.9022444)"
"2,020","2020 Jun 26 12:00:00 AM","URBANA","CALLE-2SUR-CARRERA--10","CHOQUE","VEHICULO","1","0","0","3.8927704","-76.299729","POINT (-76.299729 3.8927704)"
"2,020","2020 Jun 26 12:00:00 AM","URBANA","CARRERA-8-CALLE-8","CHOQUE","VEHICULO","0","1","0","3.8991231","-76.2960027","POINT (-76.2960027 3.8991231)"
"2,020","2020 Jun 24 12:00:00 AM","URBANA","CARRERA-1-CALLE-10","CHOQUE","VEHICULO","0","1","0","3.8984833","-76.290097","POINT (-76.290097 3.8984833)"
"2,020","2020 Jul 02 12:00:00 AM","URBANA","CARRERA-12-CALLE-1","CHOQUE","VEHICULO","0","1","0","3.8945967","-76.3014076","POINT (-76.3014076 3.8945967)"
"2,020","2020 Jul 03 12:00:00 AM","URBANA","CARRERA-14-CALLE-9","CHOQUE","VEHICULO","0","1","0","3.9019482","-76.3008736","POINT (-76.3008736 3.9019482)"
